,filename,image_id,id,defect_class_id,label,xy,x,y
2523,1s_27.png,2316,1174009,7,Mononukleäre Zelle,"837.445,665.26,813.965,688.74,813.965,700.48,829.618,704.393,841.358,704.393,849.185,696.566,857.012,684.827,845.272,673.087","[837.445, 813.965, 813.965, 829.618, 841.358, 849.185, 857.012, 845.272]","[665.26, 688.74, 700.48, 704.393, 704.393, 696.566, 684.827, 673.087]"
2524,1s_27.png,2316,1173971,7,Mononukleäre Zelle,"172.185,399.156,164.358,410.896,168.272,422.636,180.012,434.376,187.838,414.809,183.925,406.983","[172.185, 164.358, 168.272, 180.012, 187.838, 183.925]","[399.156, 410.896, 422.636, 434.376, 414.809, 406.983]"
2525,1s_27.png,2316,1173996,7,Mononukleäre Zelle,"219.145,223.058,207.405,234.798,187.838,242.624,191.751,262.191,211.318,262.191,226.971,270.017,234.798,258.277,234.798,250.451,226.971,230.884","[219.145, 207.405, 187.838, 191.751, 211.318, 226.971, 234.798, 234.798, 226.971]","[223.058, 234.798, 242.624, 262.191, 262.191, 270.017, 258.277, 250.451, 230.884]"
2526,1s_27.png,2316,1174021,7,Mononukleäre Zelle,"1815.769,1514.445,1780.549,1530.098,1784.462,1549.665,1815.769,1577.058,1835.335,1573.145,1843.162,1537.925,1835.335,1534.012","[1815.769, 1780.549, 1784.462, 1815.769, 1835.335, 1843.162, 1835.335]","[1514.445, 1530.098, 1549.665, 1577.058, 1573.145, 1537.925, 1534.012]"
2527,1s_27.png,2316,1174037,7,Mononukleäre Zelle,"207.405,168.272,191.751,180.012,191.751,215.231,203.491,219.145,219.145,215.231,226.971,203.491,226.971,191.751,215.231,183.925,215.231,176.098","[207.405, 191.751, 191.751, 203.491, 219.145, 226.971, 226.971, 215.231, 215.231]","[168.272, 180.012, 215.231, 219.145, 215.231, 203.491, 191.751, 183.925, 176.098]"
2528,1s_27.png,2316,1174002,7,Mononukleäre Zelle,"915.711,1217.035,892.231,1240.514,884.405,1260.081,896.145,1275.734,915.711,1275.734,935.277,1271.821,935.277,1244.428","[915.711, 892.231, 884.405, 896.145, 915.711, 935.277, 935.277]","[1217.035, 1240.514, 1260.081, 1275.734, 1275.734, 1271.821, 1244.428]"
2529,1s_27.png,2316,1174034,7,Mononukleäre Zelle,"2492.769,313.064,2492.769,336.543,2496.682,344.37,2508.422,352.197,2524.075,344.37,2524.075,328.717,2508.422,316.977","[2492.769, 2492.769, 2496.682, 2508.422, 2524.075, 2524.075, 2508.422]","[313.064, 336.543, 344.37, 352.197, 344.37, 328.717, 316.977]"
2530,1s_27.png,2316,1174033,7,Mononukleäre Zelle,"723.96,1150.509,688.74,1166.162,688.74,1181.815,712.22,1193.555,723.96,1205.295,723.96,1193.555,731.786,1181.815,751.353,1177.902,751.353,1166.162,735.699,1158.335,731.786,1154.422","[723.96, 688.74, 688.74, 712.22, 723.96, 723.96, 731.786, 751.353, 751.353, 735.699, 731.786]","[1150.509, 1166.162, 1181.815, 1193.555, 1205.295, 1193.555, 1181.815, 1177.902, 1166.162, 1158.335, 1154.422]"
2531,1s_27.png,2316,1174028,7,Mononukleäre Zelle,"2672.78,2254.058,2657.127,2261.884,2657.127,2277.538,2680.607,2281.451,2680.607,2269.711","[2672.78, 2657.127, 2657.127, 2680.607, 2680.607]","[2254.058, 2261.884, 2277.538, 2281.451, 2269.711]"
2532,1s_27.png,2316,1173989,7,Mononukleäre Zelle,"1490.965,1874.468,1479.225,1901.861,1483.139,1909.688,1502.705,1905.775,1510.532,1894.035,1510.532,1886.208,1506.618,1882.295,1490.965,1878.382","[1490.965, 1479.225, 1483.139, 1502.705, 1510.532, 1510.532, 1506.618, 1490.965]","[1874.468, 1901.861, 1909.688, 1905.775, 1894.035, 1886.208, 1882.295, 1878.382]"
2533,1s_27.png,2316,1174014,7,Mononukleäre Zelle,"900.058,1197.468,876.578,1220.948,876.578,1232.688,892.231,1236.601,919.624,1209.208,919.624,1205.295","[900.058, 876.578, 876.578, 892.231, 919.624, 919.624]","[1197.468, 1220.948, 1232.688, 1236.601, 1209.208, 1205.295]"
2534,1s_27.png,2316,1173998,7,Mononukleäre Zelle,"1827.509,1933.168,1800.116,1944.908,1788.376,1960.561,1811.855,1964.474,1839.249,1964.474,1835.335,1948.821","[1827.509, 1800.116, 1788.376, 1811.855, 1839.249, 1835.335]","[1933.168, 1944.908, 1960.561, 1964.474, 1964.474, 1948.821]"
2535,1s_27.png,2316,1173995,7,Mononukleäre Zelle,"680.913,2406.676,673.087,2410.59,661.347,2422.329,669.173,2437.983,673.087,2434.069,684.827,2426.243,688.74,2422.329","[680.913, 673.087, 661.347, 669.173, 673.087, 684.827, 688.74]","[2406.676, 2410.59, 2422.329, 2437.983, 2434.069, 2426.243, 2422.329]"
2536,1s_27.png,2316,1173990,7,Mononukleäre Zelle,"2273.624,1917.514,2257.971,1905.775,2246.231,1917.514,2246.231,1929.254,2269.711,1937.081","[2273.624, 2257.971, 2246.231, 2246.231, 2269.711]","[1917.514, 1905.775, 1917.514, 1929.254, 1937.081]"
2537,1s_27.png,2316,1173973,7,Mononukleäre Zelle,"767.006,39.133,755.266,46.96,743.526,46.96,727.873,62.613,727.873,86.092,739.613,93.919,751.353,93.919,755.266,86.092,774.832,74.353,774.832,58.699","[767.006, 755.266, 743.526, 727.873, 727.873, 739.613, 751.353, 755.266, 774.832, 774.832]","[39.133, 46.96, 46.96, 62.613, 86.092, 93.919, 93.919, 86.092, 74.353, 58.699]"
2538,1s_27.png,2316,1173980,7,Mononukleäre Zelle,"1506.618,1639.671,1506.618,1663.15,1526.185,1670.977,1537.925,1663.15,1541.838,1643.584,1537.925,1639.671,1526.185,1647.497,1522.272,1647.497,1502.705,1639.671","[1506.618, 1506.618, 1526.185, 1537.925, 1541.838, 1537.925, 1526.185, 1522.272, 1502.705]","[1639.671, 1663.15, 1670.977, 1663.15, 1643.584, 1639.671, 1647.497, 1647.497, 1639.671]"
2539,1s_27.png,2316,1174038,7,Mononukleäre Zelle,"1944.908,1686.63,1937.081,1706.197,1940.994,1725.763,1956.647,1733.59,1964.474,1721.85,1960.561,1702.283","[1944.908, 1937.081, 1940.994, 1956.647, 1964.474, 1960.561]","[1686.63, 1706.197, 1725.763, 1733.59, 1721.85, 1702.283]"
2540,1s_27.png,2316,1173985,7,Mononukleäre Zelle,"297.41,1318.78,289.584,1310.954,270.017,1307.04,266.104,1334.434,285.671,1350.087,305.237,1350.087,313.064,1338.347,313.064,1318.78","[297.41, 289.584, 270.017, 266.104, 285.671, 305.237, 313.064, 313.064]","[1318.78, 1310.954, 1307.04, 1334.434, 1350.087, 1350.087, 1338.347, 1318.78]"
2541,1s_27.png,2316,1174001,7,Mononukleäre Zelle,"1318.78,2289.277,1295.301,2289.277,1287.474,2297.104,1291.387,2320.584,1310.954,2312.757,1322.694,2304.931,1322.694,2289.277","[1318.78, 1295.301, 1287.474, 1291.387, 1310.954, 1322.694, 1322.694]","[2289.277, 2289.277, 2297.104, 2320.584, 2312.757, 2304.931, 2289.277]"
2542,1s_27.png,2316,1174023,7,Mononukleäre Zelle,"2895.838,1686.63,2880.185,1682.717,2868.445,1698.37,2852.792,1702.283,2864.532,1717.936,2884.098,1721.85,2895.838,1706.197","[2895.838, 2880.185, 2868.445, 2852.792, 2864.532, 2884.098, 2895.838]","[1686.63, 1682.717, 1698.37, 1702.283, 1717.936, 1721.85, 1706.197]"
2543,1s_27.png,2316,1174036,7,Mononukleäre Zelle,"2328.41,1044.85,2308.844,1064.416,2308.844,1080.069,2320.584,1091.809,2332.324,1091.809,2355.803,1068.329","[2328.41, 2308.844, 2308.844, 2320.584, 2332.324, 2355.803]","[1044.85, 1064.416, 1080.069, 1091.809, 1091.809, 1068.329]"
2544,1s_27.png,2316,1174005,7,Mononukleäre Zelle,"1940.994,1678.803,1917.514,1678.803,1909.688,1706.197,1921.428,1710.11,1933.168,1710.11,1937.081,1686.63","[1940.994, 1917.514, 1909.688, 1921.428, 1933.168, 1937.081]","[1678.803, 1678.803, 1706.197, 1710.11, 1710.11, 1686.63]"
2545,1s_27.png,2316,1173997,7,Mononukleäre Zelle,"2230.578,669.173,2207.098,692.653,2214.925,704.393,2234.491,712.22,2257.971,692.653","[2230.578, 2207.098, 2214.925, 2234.491, 2257.971]","[669.173, 692.653, 704.393, 712.22, 692.653]"
2546,1s_27.png,2316,1174031,7,Mononukleäre Zelle,"2164.052,375.676,2136.659,379.59,2124.919,391.329,2128.832,414.809,2164.052,410.896,2164.052,387.416","[2164.052, 2136.659, 2124.919, 2128.832, 2164.052, 2164.052]","[375.676, 379.59, 391.329, 414.809, 410.896, 387.416]"
2547,1s_27.png,2316,1174003,7,Mononukleäre Zelle,"3177.595,1361.827,3150.202,1361.827,3142.376,1373.566,3150.202,1381.393,3173.682,1389.22,3181.509,1373.566","[3177.595, 3150.202, 3142.376, 3150.202, 3173.682, 3181.509]","[1361.827, 1361.827, 1373.566, 1381.393, 1389.22, 1373.566]"
2548,1s_27.png,2316,1173991,7,Mononukleäre Zelle,"602.647,2144.486,583.081,2160.139,583.081,2164.052,583.081,2164.052,598.734,2179.705,606.561,2175.792,614.387,2160.139,610.474,2148.399","[602.647, 583.081, 583.081, 583.081, 598.734, 606.561, 614.387, 610.474]","[2144.486, 2160.139, 2164.052, 2164.052, 2179.705, 2175.792, 2160.139, 2148.399]"
2549,1s_27.png,2316,1174019,7,Mononukleäre Zelle,"1733.59,1682.717,1733.59,1714.023,1749.243,1714.023,1753.156,1702.283,1753.156,1694.457,1745.329,1682.717","[1733.59, 1733.59, 1749.243, 1753.156, 1753.156, 1745.329]","[1682.717, 1714.023, 1714.023, 1702.283, 1694.457, 1682.717]"
2550,1s_27.png,2316,1173978,7,Mononukleäre Zelle,"391.329,1674.89,371.763,1667.064,356.11,1682.717,360.023,1714.023,379.59,1714.023,391.329,1702.283","[391.329, 371.763, 356.11, 360.023, 379.59, 391.329]","[1674.89, 1667.064, 1682.717, 1714.023, 1714.023, 1702.283]"
2551,1s_27.png,2316,1173974,7,Mononukleäre Zelle,"2156.225,199.578,2136.659,203.491,2136.659,226.971,2152.312,230.884,2164.052,203.491","[2156.225, 2136.659, 2136.659, 2152.312, 2164.052]","[199.578, 203.491, 226.971, 230.884, 203.491]"
2552,1s_27.png,2316,1174017,7,Mononukleäre Zelle,"2234.491,810.052,2207.098,810.052,2199.272,825.705,2214.925,837.445,2222.751,833.532,2238.405,817.879","[2234.491, 2207.098, 2199.272, 2214.925, 2222.751, 2238.405]","[810.052, 810.052, 825.705, 837.445, 833.532, 817.879]"
2553,1s_27.png,2316,1174035,7,Mononukleäre Zelle,"2754.96,637.867,2770.613,657.434,2762.786,665.26,2747.133,669.173,2735.393,653.52,2735.393,641.78","[2754.96, 2770.613, 2762.786, 2747.133, 2735.393, 2735.393]","[637.867, 657.434, 665.26, 669.173, 653.52, 641.78]"
2554,1s_27.png,2316,1174012,7,Mononukleäre Zelle,"2355.803,716.133,2340.15,712.22,2332.324,723.96,2336.237,735.699,2347.977,739.613,2359.717,731.786","[2355.803, 2340.15, 2332.324, 2336.237, 2347.977, 2359.717]","[716.133, 712.22, 723.96, 735.699, 739.613, 731.786]"
2555,1s_27.png,2316,1174016,7,Mononukleäre Zelle,"571.341,2195.358,551.775,2191.445,532.208,2211.012,540.035,2222.751,563.514,2230.578,583.081,2214.925","[571.341, 551.775, 532.208, 540.035, 563.514, 583.081]","[2195.358, 2191.445, 2211.012, 2222.751, 2230.578, 2214.925]"
2556,1s_27.png,2316,1174020,7,Mononukleäre Zelle,"1980.127,1569.231,1956.647,1580.971,1956.647,1604.451,1968.387,1624.017,1984.04,1612.277,1991.867,1592.711","[1980.127, 1956.647, 1956.647, 1968.387, 1984.04, 1991.867]","[1569.231, 1580.971, 1604.451, 1624.017, 1612.277, 1592.711]"
2557,1s_27.png,2316,1173984,7,Mononukleäre Zelle,"735.699,164.358,716.133,180.012,716.133,187.838,731.786,195.665,763.092,207.405,759.179,195.665,751.353,191.751,755.266,176.098,747.439,164.358","[735.699, 716.133, 716.133, 731.786, 763.092, 759.179, 751.353, 755.266, 747.439]","[164.358, 180.012, 187.838, 195.665, 207.405, 195.665, 191.751, 176.098, 164.358]"
2558,1s_27.png,2316,1173983,7,Mononukleäre Zelle,"3099.329,806.139,3079.763,806.139,3064.11,813.965,3056.283,821.792,3056.283,837.445,3075.85,853.098,3103.243,837.445,3107.156,825.705","[3099.329, 3079.763, 3064.11, 3056.283, 3056.283, 3075.85, 3103.243, 3107.156]","[806.139, 806.139, 813.965, 821.792, 837.445, 853.098, 837.445, 825.705]"
2559,1s_27.png,2316,1174000,7,Mononukleäre Zelle,"2281.451,860.925,2257.971,868.751,2257.971,907.884,2269.711,907.884,2289.277,888.318,2289.277,868.751","[2281.451, 2257.971, 2257.971, 2269.711, 2289.277, 2289.277]","[860.925, 868.751, 907.884, 907.884, 888.318, 868.751]"
2560,1s_27.png,2316,1174018,7,Mononukleäre Zelle,"3267.601,1667.064,3279.341,1670.977,3283.254,1682.717,3279.341,1686.63,3271.514,1694.457,3255.861,1694.457,3248.035,1686.63,3251.948,1674.89,3259.775,1667.064","[3267.601, 3279.341, 3283.254, 3279.341, 3271.514, 3255.861, 3248.035, 3251.948, 3259.775]","[1667.064, 1670.977, 1682.717, 1686.63, 1694.457, 1694.457, 1686.63, 1674.89, 1667.064]"
2561,1s_27.png,2316,1174024,7,Mononukleäre Zelle,"1256.168,242.624,1228.775,246.538,1224.861,285.671,1236.601,297.41,1256.168,293.497,1267.908,273.931","[1256.168, 1228.775, 1224.861, 1236.601, 1256.168, 1267.908]","[242.624, 246.538, 285.671, 297.41, 293.497, 273.931]"
2562,1s_27.png,2316,1174011,7,Mononukleäre Zelle,"1741.416,2332.324,1725.763,2340.15,1725.763,2355.803,1741.416,2359.717,1753.156,2351.89","[1741.416, 1725.763, 1725.763, 1741.416, 1753.156]","[2332.324, 2340.15, 2355.803, 2359.717, 2351.89]"
2563,1s_27.png,2316,1173987,7,Mononukleäre Zelle,"1698.37,2316.671,1663.15,2304.931,1655.324,2324.497,1674.89,2351.89,1698.37,2344.064,1694.457,2336.237","[1698.37, 1663.15, 1655.324, 1674.89, 1698.37, 1694.457]","[2316.671, 2304.931, 2324.497, 2351.89, 2344.064, 2336.237]"
2564,1s_29.png,2318,1178541,7,Mononukleäre Zelle,"993.977,281.757,982.237,277.844,974.41,289.584,978.324,305.237,986.15,309.15,997.89,297.41","[993.977, 982.237, 974.41, 978.324, 986.15, 997.89]","[281.757, 277.844, 289.584, 305.237, 309.15, 297.41]"
2565,1s_29.png,2318,1178525,7,Mononukleäre Zelle,"1330.52,1432.266,1310.954,1432.266,1295.301,1444.006,1318.78,1463.572,1338.347,1447.919,1330.52,1436.179","[1330.52, 1310.954, 1295.301, 1318.78, 1338.347, 1330.52]","[1432.266, 1432.266, 1444.006, 1463.572, 1447.919, 1436.179]"
2566,1s_29.png,2318,1178506,7,Mononukleäre Zelle,"778.746,2301.017,755.266,2304.931,743.526,2332.324,743.526,2336.237,751.353,2340.15,782.659,2340.15,790.486,2324.497","[778.746, 755.266, 743.526, 743.526, 751.353, 782.659, 790.486]","[2301.017, 2304.931, 2332.324, 2336.237, 2340.15, 2340.15, 2324.497]"
2567,1s_29.png,2318,1178536,7,Mononukleäre Zelle,"140.879,1913.601,121.312,1925.341,121.312,1944.908,136.965,1956.647,156.532,1956.647,164.358,1952.734,168.272,1940.994,168.272,1933.168","[140.879, 121.312, 121.312, 136.965, 156.532, 164.358, 168.272, 168.272]","[1913.601, 1925.341, 1944.908, 1956.647, 1956.647, 1952.734, 1940.994, 1933.168]"
2568,1s_29.png,2318,1178552,7,Mononukleäre Zelle,"614.387,2484.942,579.168,2481.029,579.168,2508.422,610.474,2516.249","[614.387, 579.168, 579.168, 610.474]","[2484.942, 2481.029, 2508.422, 2516.249]"
2569,1s_29.png,2318,1178508,7,Mononukleäre Zelle,"2934.971,1291.387,2942.798,1307.04,2934.971,1318.78,2923.231,1314.867,2919.318,1303.127,2919.318,1295.301","[2934.971, 2942.798, 2934.971, 2923.231, 2919.318, 2919.318]","[1291.387, 1307.04, 1318.78, 1314.867, 1303.127, 1295.301]"
2570,1s_29.png,2318,1178546,7,Mononukleäre Zelle,"485.249,250.451,461.769,258.277,473.509,273.931,481.335,273.931,489.162,273.931,493.075,258.277","[485.249, 461.769, 473.509, 481.335, 489.162, 493.075]","[250.451, 258.277, 273.931, 273.931, 273.931, 258.277]"
2571,1s_29.png,2318,1178535,7,Mononukleäre Zelle,"2344.064,410.896,2355.803,422.636,2355.803,430.462,2351.89,438.289,2340.15,438.289,2332.324,422.636","[2344.064, 2355.803, 2355.803, 2351.89, 2340.15, 2332.324]","[410.896, 422.636, 430.462, 438.289, 438.289, 422.636]"
2572,1s_29.png,2318,1178522,7,Mononukleäre Zelle,"3103.243,825.705,3083.676,837.445,3079.763,849.185,3083.676,857.012,3099.329,860.925,3107.156,849.185","[3103.243, 3083.676, 3079.763, 3083.676, 3099.329, 3107.156]","[825.705, 837.445, 849.185, 857.012, 860.925, 849.185]"
2573,1s_29.png,2318,1178505,7,Mononukleäre Zelle,"567.428,1033.11,532.208,1021.37,536.121,1052.676,547.861,1068.329,575.254,1060.503,575.254,1048.763","[567.428, 532.208, 536.121, 547.861, 575.254, 575.254]","[1033.11, 1021.37, 1052.676, 1068.329, 1060.503, 1048.763]"
2574,1s_29.png,2318,1178545,7,Mononukleäre Zelle,"2617.994,219.145,2610.168,242.624,2621.908,250.451,2629.734,250.451,2637.561,242.624,2633.647,234.798","[2617.994, 2610.168, 2621.908, 2629.734, 2637.561, 2633.647]","[219.145, 242.624, 250.451, 250.451, 242.624, 234.798]"
2575,1s_29.png,2318,1178549,7,Mononukleäre Zelle,"1792.289,950.931,1776.636,962.671,1780.549,974.41,1788.376,982.237,1800.116,982.237,1811.855,970.497,1811.855,958.757","[1792.289, 1776.636, 1780.549, 1788.376, 1800.116, 1811.855, 1811.855]","[950.931, 962.671, 974.41, 982.237, 982.237, 970.497, 958.757]"
2576,1s_29.png,2318,1178507,7,Mononukleäre Zelle,"3193.249,250.451,3177.595,262.191,3177.595,270.017,3185.422,281.757,3197.162,285.671,3204.988,262.191,3204.988,250.451","[3193.249, 3177.595, 3177.595, 3185.422, 3197.162, 3204.988, 3204.988]","[250.451, 262.191, 270.017, 281.757, 285.671, 262.191, 250.451]"
2577,1s_29.png,2318,1178519,7,Mononukleäre Zelle,"661.347,207.405,677,219.145,677,230.884,669.173,238.711,657.434,234.798,649.607,230.884,649.607,223.058","[661.347, 677.0, 677.0, 669.173, 657.434, 649.607, 649.607]","[207.405, 219.145, 230.884, 238.711, 234.798, 230.884, 223.058]"
2578,1s_29.png,2318,1178527,7,Mononukleäre Zelle,"387.416,258.277,375.676,270.017,371.763,281.757,383.503,289.584,395.243,281.757,399.156,273.931","[387.416, 375.676, 371.763, 383.503, 395.243, 399.156]","[258.277, 270.017, 281.757, 289.584, 281.757, 273.931]"
2579,1s_29.png,2318,1178553,7,Mononukleäre Zelle,"1048.763,285.671,1029.197,293.497,1033.11,313.064,1048.763,313.064,1056.59,293.497","[1048.763, 1029.197, 1033.11, 1048.763, 1056.59]","[285.671, 293.497, 313.064, 313.064, 293.497]"
2580,1s_29.png,2318,1178511,7,Mononukleäre Zelle,"2704.087,1166.162,2688.434,1170.075,2684.52,1177.902,2684.52,1189.642,2692.347,1193.555,2715.827,1193.555,2715.827,1185.728","[2704.087, 2688.434, 2684.52, 2684.52, 2692.347, 2715.827, 2715.827]","[1166.162, 1170.075, 1177.902, 1189.642, 1193.555, 1193.555, 1185.728]"
2581,1s_29.png,2318,1178547,7,Mononukleäre Zelle,"352.197,211.318,360.023,238.711,348.283,250.451,328.717,242.624,316.977,219.145,332.63,211.318","[352.197, 360.023, 348.283, 328.717, 316.977, 332.63]","[211.318, 238.711, 250.451, 242.624, 219.145, 211.318]"
2582,1s_29.png,2318,1178514,7,Mononukleäre Zelle,"2277.538,15.653,2261.884,23.48,2265.798,43.046,2273.624,50.873,2285.364,58.699,2293.191,43.046,2293.191,31.306","[2277.538, 2261.884, 2265.798, 2273.624, 2285.364, 2293.191, 2293.191]","[15.653, 23.48, 43.046, 50.873, 58.699, 43.046, 31.306]"
2583,1s_29.png,2318,1178517,7,Mononukleäre Zelle,"567.428,2477.116,547.861,2477.116,536.121,2512.335,547.861,2520.162,559.601,2520.162,575.254,2504.509","[567.428, 547.861, 536.121, 547.861, 559.601, 575.254]","[2477.116, 2477.116, 2512.335, 2520.162, 2520.162, 2504.509]"
2584,1s_29.png,2318,1178512,7,Mononukleäre Zelle,"176.098,2124.919,152.618,2121.006,140.879,2124.919,144.792,2140.572,160.445,2152.312,172.185,2148.399,180.012,2144.486","[176.098, 152.618, 140.879, 144.792, 160.445, 172.185, 180.012]","[2124.919, 2121.006, 2124.919, 2140.572, 2152.312, 2148.399, 2144.486]"
2585,1s_29.png,2318,1178515,7,Mononukleäre Zelle,"465.682,97.832,453.942,113.486,453.942,125.225,465.682,133.052,477.422,129.139,481.335,109.572,477.422,105.659","[465.682, 453.942, 453.942, 465.682, 477.422, 481.335, 477.422]","[97.832, 113.486, 125.225, 133.052, 129.139, 109.572, 105.659]"
2586,1s_29.png,2318,1178526,7,Mononukleäre Zelle,"183.925,2351.89,168.272,2367.543,172.185,2379.283,183.925,2387.11,199.578,2379.283,199.578,2367.543","[183.925, 168.272, 172.185, 183.925, 199.578, 199.578]","[2351.89, 2367.543, 2379.283, 2387.11, 2379.283, 2367.543]"
2587,1s_29.png,2318,1178529,7,Mononukleäre Zelle,"2774.526,2269.711,2747.133,2293.191,2747.133,2308.844,2754.96,2316.671,2782.353,2320.584,2786.266,2308.844","[2774.526, 2747.133, 2747.133, 2754.96, 2782.353, 2786.266]","[2269.711, 2293.191, 2308.844, 2316.671, 2320.584, 2308.844]"
2588,1s_29.png,2318,1178550,7,Mononukleäre Zelle,"2708,1776.636,2700.173,1804.029,2711.913,1815.769,2735.393,1807.942,2731.48,1792.289,2711.913,1776.636","[2708.0, 2700.173, 2711.913, 2735.393, 2731.48, 2711.913]","[1776.636, 1804.029, 1815.769, 1807.942, 1792.289, 1776.636]"
2589,1s_29.png,2318,1178531,7,Mononukleäre Zelle,"1463.572,1725.763,1447.919,1721.85,1440.092,1725.763,1432.266,1741.416,1432.266,1741.416,1436.179,1753.156,1440.092,1764.896,1467.486,1764.896","[1463.572, 1447.919, 1440.092, 1432.266, 1432.266, 1436.179, 1440.092, 1467.486]","[1725.763, 1721.85, 1725.763, 1741.416, 1741.416, 1753.156, 1764.896, 1764.896]"
2590,1s_29.png,2318,1178513,7,Mononukleäre Zelle,"583.081,2516.249,571.341,2516.249,563.514,2524.075,567.428,2535.815,563.514,2563.208,579.168,2551.468,583.081,2539.728,590.908,2520.162","[583.081, 571.341, 563.514, 567.428, 563.514, 579.168, 583.081, 590.908]","[2516.249, 2516.249, 2524.075, 2535.815, 2563.208, 2551.468, 2539.728, 2520.162]"
2591,1s_29.png,2318,1178539,7,Mononukleäre Zelle,"461.769,1569.231,446.116,1580.971,442.202,1588.798,446.116,1596.624,453.942,1604.451,465.682,1592.711,473.509,1584.884","[461.769, 446.116, 442.202, 446.116, 453.942, 465.682, 473.509]","[1569.231, 1580.971, 1588.798, 1596.624, 1604.451, 1592.711, 1584.884]"
2592,1s_29.png,2318,1178532,7,Mononukleäre Zelle,"320.89,27.393,301.324,35.22,301.324,54.786,309.15,58.699,324.803,62.613,332.63,54.786,332.63,39.133","[320.89, 301.324, 301.324, 309.15, 324.803, 332.63, 332.63]","[27.393, 35.22, 54.786, 58.699, 62.613, 54.786, 39.133]"
2593,1s_29.png,2318,1178533,7,Mononukleäre Zelle,"3154.116,903.971,3154.116,931.364,3173.682,939.191,3189.335,931.364,3197.162,915.711,3197.162,907.884,3193.249,900.058,3177.595,896.145,3165.855,896.145,3154.116,900.058","[3154.116, 3154.116, 3173.682, 3189.335, 3197.162, 3197.162, 3193.249, 3177.595, 3165.855, 3154.116]","[903.971, 931.364, 939.191, 931.364, 915.711, 907.884, 900.058, 896.145, 896.145, 900.058]"
2594,1s_29.png,2318,1178500,7,Mononukleäre Zelle,"857.012,1569.231,864.838,1577.058,868.751,1588.798,864.838,1596.624,857.012,1596.624,845.272,1588.798,845.272,1577.058,853.098,1569.231","[857.012, 864.838, 868.751, 864.838, 857.012, 845.272, 845.272, 853.098]","[1569.231, 1577.058, 1588.798, 1596.624, 1596.624, 1588.798, 1577.058, 1569.231]"
2595,1s_29.png,2318,1178542,7,Mononukleäre Zelle,"2105.353,1162.249,2097.526,1177.902,2097.526,1185.728,2101.439,1193.555,2113.179,1197.468,2121.006,1189.642,2121.006,1173.988,2117.092,1166.162","[2105.353, 2097.526, 2097.526, 2101.439, 2113.179, 2121.006, 2121.006, 2117.092]","[1162.249, 1177.902, 1185.728, 1193.555, 1197.468, 1189.642, 1173.988, 1166.162]"
2596,1s_29.png,2318,1178520,7,Mononukleäre Zelle,"1060.503,1111.376,1033.11,1123.116,1040.936,1150.509,1044.85,1154.422,1060.503,1142.682,1072.243,1138.769","[1060.503, 1033.11, 1040.936, 1044.85, 1060.503, 1072.243]","[1111.376, 1123.116, 1150.509, 1154.422, 1142.682, 1138.769]"
2597,1s_29.png,2318,1178502,7,Mononukleäre Zelle,"1291.387,2473.202,1267.908,2492.769,1256.168,2484.942,1256.168,2477.116,1256.168,2465.376,1271.821,2453.636,1279.647,2453.636","[1291.387, 1267.908, 1256.168, 1256.168, 1256.168, 1271.821, 1279.647]","[2473.202, 2492.769, 2484.942, 2477.116, 2465.376, 2453.636, 2453.636]"
2598,1s_29.png,2318,1178504,7,Mononukleäre Zelle,"2524.075,915.711,2512.335,919.624,2512.335,947.017,2520.162,958.757,2535.815,974.41,2547.555,962.671,2543.642,947.017,2531.902,931.364","[2524.075, 2512.335, 2512.335, 2520.162, 2535.815, 2547.555, 2543.642, 2531.902]","[915.711, 919.624, 947.017, 958.757, 974.41, 962.671, 947.017, 931.364]"
2599,1s_29.png,2318,1178537,7,Mononukleäre Zelle,"661.347,2414.503,637.867,2398.85,622.214,2406.676,622.214,2426.243,645.694,2437.983,661.347,2437.983,669.173,2426.243","[661.347, 637.867, 622.214, 622.214, 645.694, 661.347, 669.173]","[2414.503, 2398.85, 2406.676, 2426.243, 2437.983, 2437.983, 2426.243]"
2600,1s_29.png,2318,1178523,7,Mononukleäre Zelle,"970.497,152.618,950.931,152.618,947.017,160.445,954.844,180.012,970.497,176.098,978.324,164.358","[970.497, 950.931, 947.017, 954.844, 970.497, 978.324]","[152.618, 152.618, 160.445, 180.012, 176.098, 164.358]"
2601,1s_29.png,2318,1178548,7,Mononukleäre Zelle,"1483.139,1698.37,1459.659,1706.197,1455.746,1721.85,1475.312,1725.763,1483.139,1725.763,1490.965,1725.763,1494.879,1710.11","[1483.139, 1459.659, 1455.746, 1475.312, 1483.139, 1490.965, 1494.879]","[1698.37, 1706.197, 1721.85, 1725.763, 1725.763, 1725.763, 1710.11]"
2602,1s_29.png,2318,1178534,7,Mononukleäre Zelle,"657.434,2445.809,641.78,2469.289,669.173,2500.595,684.827,2488.855,692.653,2473.202,692.653,2453.636,673.087,2437.983","[657.434, 641.78, 669.173, 684.827, 692.653, 692.653, 673.087]","[2445.809, 2469.289, 2500.595, 2488.855, 2473.202, 2453.636, 2437.983]"
2603,1s_29.png,2318,1178540,7,Mononukleäre Zelle,"614.387,1209.208,594.821,1217.035,594.821,1236.601,610.474,1240.514,622.214,1224.861,618.301,1213.121","[614.387, 594.821, 594.821, 610.474, 622.214, 618.301]","[1209.208, 1217.035, 1236.601, 1240.514, 1224.861, 1213.121]"
